,gen_pair_nr,rt60_diff,rt60_set,volume,room_x,room_y,room_z,mic_pos_x,mic_pos_y,mic_pos_z,src1_pos_x,src1_pos_y,src1_pos_z,src2_pos_x,src2_pos_y,src2_pos_z,rt60_true,rt60_masp_stats,cd_masp_stats,mfp_masp_stats,rt30_meas,rt20_meas,edt_meas,c50_meas,ir_file_name,ir_clone_file_name,ir_file_path,ir_clone_file_path,split,database_speech,speech_file_path
33,3699,0.482,0.638,95.09,5.74,8.28,2.0,2.9373585072375183,3.008013043271261,1.6242602387351155,3.272972705543455,5.432298259669432,1.440923723420001,4.648381507040164,5.376461161176396,1.8780930563725349,0.638065024627193,0.638065024627193,0.6886185321827388,2.51575815962481,1.1110713298312531,1.138379878806003,1.0298110733546424,-3.63937236863558,monoRIR_x574y827z200_rtms64.wav,clone_monoRIR_x574y827z200_rtms64.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x574y827z200_rtms64.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x574y827z200_rtms64.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p269/p269_285_mic1.flac
34,0,0.711,0.156,31.55,3.32,3.4,2.8,2.2607196449155658,2.205862232912593,1.3484355626409816,2.0885276101208965,1.708518384288427,1.7178603373180978,0.5684246565915954,1.2631156341659993,1.058180459016611,0.1560082940375092,0.1560082940375092,0.8030428798206378,2.099813978208876,0.1464795118698834,0.1519931782899097,0.2234967912850931,19.68585373575529,monoRIR_x332y340z280_rtms16.wav,clone_monoRIR_x332y340z280_rtms16.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x332y340z280_rtms16.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x332y340z280_rtms16.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p238/p238_064_mic1.flac
35,3048,0.711,0.867,387.89,8.43,16.75,2.75,5.580131831997079,9.50055710376578,1.5644142495008972,3.110139351208017,11.39594351069784,1.8753848970556608,6.728692373252912,13.706652871580388,1.3133465828805515,0.8670567839882475,0.8669432160117525,1.1940356052094503,3.690296867389729,1.6849406139818526,1.7444897215324284,1.596354514007735,-2.8792069187810663,monoRIR_x843y1675z275_rtms87.wav,clone_monoRIR_x843y1675z275_rtms87.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x843y1675z275_rtms87.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x843y1675z275_rtms87.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p241/p241_023_mic2.flac
36,1,0.6980000000000001,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p225/p225_319_mic1.flac
37,4259,0.6980000000000001,1.548,3026.22,20.92,27.64,5.23,11.72473173658835,9.344203286691393,1.7046457791907672,15.773467513285164,16.091369327462488,1.8528905318452693,16.378819799257528,18.320893809288243,1.5345633730459012,1.5480782365822838,1.5479217634177165,2.493740533195548,7.267833081950729,2.765862821953993,2.8541633582522805,2.502882369328808,-7.695843900382602,monoRIR_x2092y2764z523_rtms155.wav,clone_monoRIR_x2092y2764z523_rtms155.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2092y2764z523_rtms155.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2092y2764z523_rtms155.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p237/p237_100_mic2.flac
38,1,0.5229999999999999,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p090/rainbow_08_regular.wav
39,968,0.5229999999999999,0.327,50.35,2.83,3.9,4.56,1.5770701812672108,2.040780949415726,1.135001056750704,0.9429504916668086,1.059536762739977,1.9297053948067424,0.8282856986960195,1.0717511220613096,1.846870635286156,0.327026173699442,0.327026173699442,0.6999092766923596,2.412354945860834,0.3657328472679516,0.3528803176964532,0.3936853887689357,6.322589789643543,monoRIR_x283y390z455_rtms33.wav,clone_monoRIR_x283y390z455_rtms33.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x283y390z455_rtms33.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x283y390z455_rtms33.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p238/p238_073_mic2.flac
40,1,0.3550000000000001,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p003/rainbow_03_fast.wav
41,2021,0.3550000000000001,1.205,2139.23,19.02,19.95,5.64,13.71428311181456,7.290267526881463,1.084691427717703,9.274884355768528,15.568642187333602,1.4086522816144638,7.558493696873003,17.756317148949133,1.0688298639700091,1.205175087492035,1.204824912507965,2.377822063326701,7.142690989483675,1.8424383229360493,1.8674267379630307,1.801276253181851,-7.607896347512956,monoRIR_x1902y1995z564_rtms121.wav,clone_monoRIR_x1902y1995z564_rtms121.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1902y1995z564_rtms121.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1902y1995z564_rtms121.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p091/sentences_01_slow.wav
42,1,0.44200000000000006,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p376/p376_271_mic2.flac
43,2541,0.44200000000000006,1.292,1350.21,14.56,20.56,4.51,10.042629452619243,15.254191826434884,1.0235088459770694,7.318333247442645,18.053604972521413,1.3548127621639037,4.516770668985784,4.858213462292999,1.7253519205878822,1.292023251202812,1.292023251202812,1.8237714491016075,5.898853404779257,2.2758076013627697,2.2658335216424166,1.6260319629823947,-1.476724915431236,monoRIR_x1456y2056z451_rtms129.wav,clone_monoRIR_x1456y2056z451_rtms129.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1456y2056z451_rtms129.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1456y2056z451_rtms129.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p317/p317_058_mic2.flac
44,1,0.566,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p300/p300_385_mic1.flac
45,3173,0.566,1.416,1825.2,15.2,22.27,5.39,6.881397860562785,15.023552199791856,1.843033771119325,11.007757997735617,19.082077429852767,1.6916152013815875,12.052276775432318,4.560342720505359,1.507524637784617,1.4160231362071287,1.4159768637928711,2.0252249546367262,6.751700093604184,2.367235055872812,2.4255946611365675,1.926178323711203,-5.077665970334774,monoRIR_x1520y2227z539_rtms142.wav,clone_monoRIR_x1520y2227z539_rtms142.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1520y2227z539_rtms142.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1520y2227z539_rtms142.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p247/p247_474_mic2.flac
46,1,0.643,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p336/p336_075_mic1.flac
47,5482,0.643,0.207,65.87,4.08,5.89,2.74,1.866191744938154,2.856597392096279,1.4462359508666864,2.7367871261780587,4.871107526872335,1.9816046082920795,2.5961618363818526,2.553470224163238,1.1562779261475824,0.2070108199852116,0.2070108199852116,1.0062167700297808,2.564625912870748,0.2402377839270411,0.2372907210488138,0.2869130157622867,11.046839867495637,monoRIR_x408y589z274_rtms21.wav,clone_monoRIR_x408y589z274_rtms21.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x408y589z274_rtms21.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x408y589z274_rtms21.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p263/p263_065_mic1.flac
48,1,0.659,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/s5/s5_120_mic1.flac
49,1388,0.659,0.191,31.34,3.39,3.5,2.64,0.9708603171617072,1.1261428738859005,1.2901211303976194,1.1981375075187597,1.8688396990310348,1.2712272036305925,2.833696508515655,0.4856140068495639,1.0709317437188357,0.1910092827037102,0.1910092827037102,0.7224930296328881,2.0844463077199498,0.1974899922381678,0.2015093302935266,0.2806371916601446,13.348180521302424,monoRIR_x339y350z264_rtms19.wav,clone_monoRIR_x339y350z264_rtms19.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x339y350z264_rtms19.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x339y350z264_rtms19.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p245/p245_341_mic2.flac
50,1,0.22199999999999998,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p314/p314_233_mic1.flac
51,3571,0.22199999999999998,0.628,575.29,9.04,11.95,5.33,5.629204685720088,4.923287264486518,1.894208019394588,5.704961269899006,6.697487445195723,1.995496499270456,4.588159056086556,7.764195936519014,1.1566790926065924,0.6280422228945597,0.6280422228945597,1.7082932112682538,5.236716086559314,0.7249699400364772,0.7158504898954716,0.6062787663911747,4.439438407567512,monoRIR_x903y1195z533_rtms63.wav,clone_monoRIR_x903y1195z533_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x903y1195z533_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x903y1195z533_rtms63.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p275/p275_023_mic1.flac
52,1,0.721,0.85,2400.35,15.57,24.34,6.33,8.94246287192503,11.5149945255633,1.890904097390172,10.627999010669042,16.77936425852801,1.336338754541314,3.2552069323873534,9.564129908540847,1.985106034997007,0.8500580436936108,0.8500580436936108,2.997141321151063,7.596227301247727,1.2641075482362878,1.2132316121153195,0.879957410388986,-0.8243475648285531,monoRIR_x1557y2434z633_rtms85.wav,clone_monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1557y2434z633_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1557y2434z633_rtms85.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p007/rainbow_06_highpitch.wav
53,4124,0.721,0.129,8.52,1.67,2.26,2.26,1.1693136704031526,1.0985786651074616,1.865933462495056,1.45897423047505,1.5259728335308629,1.7070481439873606,0.6683314456604902,0.9812511223614054,1.684888267156658,0.1290106548218847,0.1289893451781152,0.4587909255220611,1.3479285714285714,0.128313939282426,0.1261911470456888,0.2512783965610223,19.125211813958543,monoRIR_x167y225z225_rtms13.wav,clone_monoRIR_x167y225z225_rtms13.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x167y225z225_rtms13.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x167y225z225_rtms13.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p307/p307_306_mic2.flac
54,1,0.433,0.315,321.88,12.39,12.99,2.0,6.333617768237316,8.180148873979448,1.5937993534002204,9.773837564125913,7.857575415328284,1.082166530201428,2.770479932572861,9.830834531320882,1.0928600929707155,0.3150152681265812,0.3150152681265812,1.803493113719136,3.04093457864464,0.5799451521516341,0.6343288440769559,0.5809855515746342,3.315237971576026,monoRIR_x1239y1299z200_rtms32.wav,clone_monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1239y1299z200_rtms32.wav,train,PTDB,/home/ubuntu/guestxr2/home/ubuntu/Data/PTDB/FEMALE/MIC/F09/mic_F09_si2058.wav
55,4277,0.433,0.748,1749.78,19.25,19.82,4.59,9.931573341606098,11.237806212658576,1.7464249380061116,14.268820373596506,5.751913336144527,1.4689736947991991,6.205134542829044,3.1147273678270944,1.6936460611846624,0.7480497406330981,0.7480497406330981,2.7298159066409755,6.244788285550406,1.2199421658113525,1.2367119712610126,1.0421102397919797,-3.369696262352177,monoRIR_x1925y1982z459_rtms75.wav,clone_monoRIR_x1925y1982z459_rtms75.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1925y1982z459_rtms75.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1925y1982z459_rtms75.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p271/p271_340_mic2.flac
56,1,0.412,0.315,321.88,12.39,12.99,2.0,6.333617768237316,8.180148873979448,1.5937993534002204,9.773837564125913,7.857575415328284,1.082166530201428,2.770479932572861,9.830834531320882,1.0928600929707155,0.3150152681265812,0.3150152681265812,1.803493113719136,3.04093457864464,0.5799451521516341,0.6343288440769559,0.5809855515746342,3.315237971576026,monoRIR_x1239y1299z200_rtms32.wav,clone_monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1239y1299z200_rtms32.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p258/p258_212_mic1.flac
57,1208,0.412,0.727,3009.87,20.9,25.27,5.7,10.340801002061264,13.99920778463986,1.161841074820911,15.38680462103256,10.814034471420968,1.0887617872620254,15.537779413231688,15.00996696922376,1.9290139986592645,0.7270019706952382,0.7270019706952382,3.630533608469845,7.608667883211679,1.1301988953136832,1.113202369804216,0.834374999556579,-0.1041116742822716,monoRIR_x2090y2527z570_rtms73.wav,clone_monoRIR_x2090y2527z570_rtms73.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2090y2527z570_rtms73.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2090y2527z570_rtms73.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p025/sentences_21_regular.wav
58,1,0.461,0.315,321.88,12.39,12.99,2.0,6.333617768237316,8.180148873979448,1.5937993534002204,9.773837564125913,7.857575415328284,1.082166530201428,2.770479932572861,9.830834531320882,1.0928600929707155,0.3150152681265812,0.3150152681265812,1.803493113719136,3.04093457864464,0.5799451521516341,0.6343288440769559,0.5809855515746342,3.315237971576026,monoRIR_x1239y1299z200_rtms32.wav,clone_monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1239y1299z200_rtms32.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p277/p277_055_mic2.flac
59,472,0.461,0.776,1329.31,18.21,19.92,3.67,10.492848599284548,10.127367471496804,1.3119344489189109,4.26865506055416,10.375885105780036,1.530026937405344,5.184557123976843,10.034021856189412,1.8492924333597327,0.776083826523948,0.775916173476052,2.3369549121289754,5.296676810290755,1.4125292353519003,1.5048844216219524,1.3274783496215157,-4.8090612877422165,monoRIR_x1821y1992z367_rtms78.wav,clone_monoRIR_x1821y1992z367_rtms78.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1821y1992z367_rtms78.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1821y1992z367_rtms78.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p244/p244_250_mic1.flac
60,1,0.9950000000000001,0.315,321.88,12.39,12.99,2.0,6.333617768237316,8.180148873979448,1.5937993534002204,9.773837564125913,7.857575415328284,1.082166530201428,2.770479932572861,9.830834531320882,1.0928600929707155,0.3150152681265812,0.3150152681265812,1.803493113719136,3.04093457864464,0.5799451521516341,0.6343288440769559,0.5809855515746342,3.315237971576026,monoRIR_x1239y1299z200_rtms32.wav,clone_monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1239y1299z200_rtms32.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p340/p340_227_mic1.flac
61,6653,0.9950000000000001,1.31,2614.88,19.03,28.43,4.83,11.921164207383631,8.920631890600283,1.931199655676157,15.202657507903956,8.850943441118048,1.7604309678547203,9.188163499620996,3.64017888281966,1.5904545735552964,1.310009171231065,1.310009171231065,2.5198186441710675,6.78513381872256,2.4124365121795384,2.455653564426524,2.0192479677330093,-0.7865994729980315,monoRIR_x1903y2843z483_rtms131.wav,clone_monoRIR_x1903y2843z483_rtms131.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1903y2843z483_rtms131.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1903y2843z483_rtms131.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p267/p267_406_mic2.flac
62,1,0.47700000000000004,0.315,321.88,12.39,12.99,2.0,6.333617768237316,8.180148873979448,1.5937993534002204,9.773837564125913,7.857575415328284,1.082166530201428,2.770479932572861,9.830834531320882,1.0928600929707155,0.3150152681265812,0.3150152681265812,1.803493113719136,3.04093457864464,0.5799451521516341,0.6343288440769559,0.5809855515746342,3.315237971576026,monoRIR_x1239y1299z200_rtms32.wav,clone_monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1239y1299z200_rtms32.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1239y1299z200_rtms32.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p299/p299_059_mic1.flac
